date,sd,sgg,umd,1day,1day_yn,2day,2day_yn
2020-09-06,경상남도,합천군,묘산면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상남도,합천군,봉산면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,합천군,봉산면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상남도,합천군,봉산면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상남도,합천군,봉산면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상남도,합천군,삼가면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,합천군,삼가면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상남도,합천군,삼가면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상남도,합천군,삼가면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상남도,합천군,쌍백면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,합천군,쌍백면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상남도,합천군,쌍백면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상남도,합천군,쌍백면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상남도,합천군,쌍책면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,합천군,쌍책면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상남도,합천군,쌍책면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상남도,합천군,쌍책면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상남도,합천군,야로면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,합천군,야로면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상남도,합천군,야로면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상남도,합천군,야로면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상남도,합천군,용주면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,합천군,용주면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상남도,합천군,용주면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상남도,합천군,용주면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상남도,합천군,율곡면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,합천군,율곡면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상남도,합천군,율곡면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상남도,합천군,율곡면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상남도,합천군,청덕면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,합천군,청덕면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상남도,합천군,청덕면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상남도,합천군,청덕면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상남도,합천군,초계면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,합천군,초계면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상남도,합천군,초계면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상남도,합천군,초계면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상남도,합천군,합천읍,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,합천군,합천읍,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상남도,합천군,합천읍,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상남도,합천군,합천읍,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경산시,남천면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경산시,남천면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경산시,남천면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경산시,남천면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경산시,용성면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경산시,용성면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경산시,용성면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경산시,용성면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경주시,감포읍,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,감포읍,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경주시,감포읍,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,감포읍,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경주시,강동면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,강동면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경주시,강동면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,강동면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경주시,건천읍,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,건천읍,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경주시,건천읍,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,건천읍,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경주시,내남면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,내남면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경주시,내남면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,내남면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경주시,동천동,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,동천동,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경주시,동천동,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,동천동,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경주시,불국동,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,불국동,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경주시,불국동,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,불국동,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경주시,산내면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,산내면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경주시,산내면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,산내면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경주시,선도동,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,선도동,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경주시,선도동,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,선도동,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경주시,시동,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,시동,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경주시,시동,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,시동,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경주시,양남면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,양남면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경주시,양남면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,양남면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경주시,양북면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,양북면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경주시,양북면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,양북면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경주시,외동읍,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,외동읍,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경주시,외동읍,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,외동읍,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경주시,천북면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,천북면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,경주시,천북면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,천북면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,고령군,대가야읍,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,고령군,대가야읍,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,고령군,대가야읍,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,고령군,대가야읍,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,고령군,덕곡면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,고령군,덕곡면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,고령군,덕곡면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,고령군,덕곡면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,고령군,쌍림면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,고령군,쌍림면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,고령군,쌍림면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,고령군,쌍림면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,고령군,우곡면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,고령군,우곡면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,고령군,우곡면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,고령군,우곡면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,고령군,운수면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,고령군,운수면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,고령군,운수면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,고령군,운수면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,구미시,고아읍,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,구미시,고아읍,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,구미시,고아읍,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,구미시,고아읍,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,구미시,무을면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,구미시,무을면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,구미시,무을면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,구미시,무을면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,구미시,선산읍,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,구미시,선산읍,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,구미시,선산읍,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,구미시,선산읍,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,구미시,옥성면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,구미시,옥성면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,구미시,옥성면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,구미시,옥성면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,구미시,인동동,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,구미시,인동동,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,구미시,인동동,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,구미시,인동동,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,군위군,고로면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,군위군,고로면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,군위군,고로면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,군위군,고로면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,군위군,부계면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,군위군,부계면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,군위군,부계면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,군위군,부계면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,군위군,소보면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,군위군,소보면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,군위군,소보면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,군위군,소보면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,김천시,개령면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,개령면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,김천시,개령면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,김천시,개령면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,김천시,구성면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,구성면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,김천시,구성면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,김천시,구성면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,김천시,농소면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,농소면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,김천시,농소면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,김천시,농소면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,김천시,대곡동,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,대곡동,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,김천시,대곡동,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,김천시,대곡동,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,김천시,대덕면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,대덕면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,김천시,대덕면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,김천시,대덕면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,김천시,대신동,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,대신동,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,김천시,대신동,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,김천시,대신동,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,김천시,대항면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,대항면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,김천시,대항면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,김천시,대항면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,김천시,덕곡동,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,덕곡동,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,김천시,덕곡동,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,김천시,덕곡동,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,김천시,부항면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,부항면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,김천시,부항면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,김천시,부항면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,김천시,어모면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,어모면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,김천시,어모면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,김천시,어모면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,김천시,조마면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,조마면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,김천시,조마면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,김천시,조마면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,김천시,증산면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,증산면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,김천시,증산면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,김천시,증산면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,김천시,지례면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,지례면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,김천시,지례면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,김천시,지례면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,김천시,평화남산동,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,평화남산동,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,김천시,평화남산동,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,김천시,평화남산동,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,문경시,가은읍,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,문경시,가은읍,2020-09-05,1.0,2020-09-06,0.0
2020-09-05,경상북도,문경시,가은읍,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,문경시,가은읍,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,문경시,동로면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,문경시,동로면,2020-09-05,1.0,2020-09-06,0.0
2020-09-05,경상북도,문경시,동로면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,문경시,동로면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,문경시,산북면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,문경시,산북면,2020-09-05,1.0,2020-09-06,0.0
2020-09-05,경상북도,문경시,산북면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,문경시,산북면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,봉화군,명호면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,명호면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,봉화군,명호면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,봉화군,명호면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,봉화군,물야면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,물야면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,봉화군,물야면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,봉화군,물야면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,봉화군,법전면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,법전면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,봉화군,법전면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,봉화군,법전면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,봉화군,봉성면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,봉성면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,봉화군,봉성면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,봉화군,봉성면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,봉화군,봉화읍,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,봉화읍,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,봉화군,봉화읍,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,봉화군,봉화읍,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,봉화군,석포면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,석포면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,봉화군,석포면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,봉화군,석포면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,봉화군,소천면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,소천면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,봉화군,소천면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,봉화군,소천면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,봉화군,재산면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,재산면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,봉화군,재산면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,봉화군,재산면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,봉화군,춘양면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,춘양면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,봉화군,춘양면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,봉화군,춘양면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,상주시,낙동면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,상주시,낙동면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,상주시,낙동면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,상주시,낙동면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,상주시,동성동,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,상주시,동성동,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,상주시,동성동,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,상주시,동성동,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,상주시,화서면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,상주시,화서면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,상주시,화서면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,상주시,화서면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,성주군,가천면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,성주군,가천면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,성주군,가천면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,성주군,가천면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,성주군,금수면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,성주군,금수면,2020-09-05,0.0,2020-09-06,0.0
2020-09-05,경상북도,성주군,금수면,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,성주군,금수면,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,성주군,대가면,2020-09-04,0.0,2020-09-05,0.0
