date,sd,sgg,umd,1day,1day_yn,2day,2day_yn
2020-09-06,경상남도,합천군,야로면,2020-09-07,1.1535916746717083e-36,2020-09-08,1.0
2020-09-03,경상남도,합천군,용주면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,합천군,용주면,2020-09-05,3.2071710053764257e-24,2020-09-06,1.0
2020-09-05,경상남도,합천군,용주면,2020-09-06,3.0248625790968248e-21,2020-09-07,1.0
2020-09-06,경상남도,합천군,용주면,2020-09-07,2.7760494792828297e-33,2020-09-08,1.0
2020-09-03,경상남도,합천군,율곡면,2020-09-04,0.0021036267280578613,2020-09-05,0.0
2020-09-04,경상남도,합천군,율곡면,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상남도,합천군,율곡면,2020-09-06,8.640569271363419e-13,2020-09-07,1.0
2020-09-06,경상남도,합천군,율곡면,2020-09-07,4.464080292332447e-30,2020-09-08,0.9996238946914673
2020-09-03,경상남도,합천군,청덕면,2020-09-04,4.407546952466066e-15,2020-09-05,0.0
2020-09-04,경상남도,합천군,청덕면,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상남도,합천군,청덕면,2020-09-06,0.025036752223968506,2020-09-07,1.0
2020-09-06,경상남도,합천군,청덕면,2020-09-07,1.537824608289558e-18,2020-09-08,1.0
2020-09-03,경상남도,합천군,초계면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,합천군,초계면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,합천군,초계면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상남도,합천군,초계면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상남도,합천군,합천읍,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상남도,합천군,합천읍,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상남도,합천군,합천읍,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상남도,합천군,합천읍,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상북도,경산시,남천면,2020-09-04,2.6180786404412048e-22,2020-09-05,0.0
2020-09-04,경상북도,경산시,남천면,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,경산시,남천면,2020-09-06,5.3225618357188864e-12,2020-09-07,1.0
2020-09-06,경상북도,경산시,남천면,2020-09-07,6.391988023271176e-15,2020-09-08,1.0
2020-09-03,경상북도,경산시,용성면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경산시,용성면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,경산시,용성면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상북도,경산시,용성면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상북도,경주시,감포읍,2020-09-04,1.965137562365271e-05,2020-09-05,0.0
2020-09-04,경상북도,경주시,감포읍,2020-09-05,3.0639283068012446e-05,2020-09-06,2.916360708482557e-09
2020-09-05,경상북도,경주시,감포읍,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,감포읍,2020-09-07,0.0,2020-09-08,0.0
2020-09-03,경상북도,경주시,강동면,2020-09-04,0.9999953508377075,2020-09-05,0.0
2020-09-04,경상북도,경주시,강동면,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,경주시,강동면,2020-09-06,1.7607636321855107e-20,2020-09-07,6.385025889107574e-20
2020-09-06,경상북도,경주시,강동면,2020-09-07,1.7533045633235565e-19,2020-09-08,1.0
2020-09-03,경상북도,경주시,건천읍,2020-09-04,1.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,건천읍,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,경주시,건천읍,2020-09-06,2.7298009339093987e-11,2020-09-07,1.0211846479535325e-08
2020-09-06,경상북도,경주시,건천읍,2020-09-07,1.1502321317635733e-10,2020-09-08,1.0
2020-09-03,경상북도,경주시,내남면,2020-09-04,1.0929640679454055e-31,2020-09-05,0.0
2020-09-04,경상북도,경주시,내남면,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,경주시,내남면,2020-09-06,9.3119930250051e-17,2020-09-07,2.0372767015887766e-20
2020-09-06,경상북도,경주시,내남면,2020-09-07,1.0895630969482361e-16,2020-09-08,1.0
2020-09-03,경상북도,경주시,동천동,2020-09-04,0.1687922179698944,2020-09-05,0.0
2020-09-04,경상북도,경주시,동천동,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,경주시,동천동,2020-09-06,0.0,2020-09-07,0.0
2020-09-06,경상북도,경주시,동천동,2020-09-07,2.3744839927362164e-38,2020-09-08,5.587084546637526e-14
2020-09-03,경상북도,경주시,불국동,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,불국동,2020-09-05,2.287453298777109e-06,2020-09-06,1.0
2020-09-05,경상북도,경주시,불국동,2020-09-06,5.026988508389215e-25,2020-09-07,1.1032857311916708e-31
2020-09-06,경상북도,경주시,불국동,2020-09-07,1.6403691992301503e-25,2020-09-08,0.05684429407119751
2020-09-03,경상북도,경주시,산내면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,산내면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,경주시,산내면,2020-09-06,4.744211445946256e-33,2020-09-07,9.731199847936179e-15
2020-09-06,경상북도,경주시,산내면,2020-09-07,2.18046453457546e-36,2020-09-08,1.0
2020-09-03,경상북도,경주시,선도동,2020-09-04,1.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,선도동,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,경주시,선도동,2020-09-06,1.6076162970279917e-11,2020-09-07,1.059938074809974e-11
2020-09-06,경상북도,경주시,선도동,2020-09-07,3.6649736023797175e-10,2020-09-08,1.0
2020-09-03,경상북도,경주시,시동,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,시동,2020-09-05,2.287453298777109e-06,2020-09-06,1.0
2020-09-05,경상북도,경주시,시동,2020-09-06,5.026988508389215e-25,2020-09-07,1.1032857311916708e-31
2020-09-06,경상북도,경주시,시동,2020-09-07,1.6403691992301503e-25,2020-09-08,0.05684429407119751
2020-09-03,경상북도,경주시,양남면,2020-09-04,1.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,양남면,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,경주시,양남면,2020-09-06,8.98335815716865e-22,2020-09-07,5.247553026679713e-20
2020-09-06,경상북도,경주시,양남면,2020-09-07,6.347426269155973e-22,2020-09-08,1.0
2020-09-03,경상북도,경주시,양북면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,경주시,양북면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,경주시,양북면,2020-09-06,0.0,2020-09-07,2.0906576391971498e-18
2020-09-06,경상북도,경주시,양북면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상북도,경주시,외동읍,2020-09-04,2.3482067473265602e-32,2020-09-05,0.0
2020-09-04,경상북도,경주시,외동읍,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,경주시,외동읍,2020-09-06,5.084073729155072e-17,2020-09-07,8.105210819251103e-21
2020-09-06,경상북도,경주시,외동읍,2020-09-07,6.157176461309095e-17,2020-09-08,1.0
2020-09-03,경상북도,경주시,천북면,2020-09-04,8.125458953805888e-28,2020-09-05,0.0
2020-09-04,경상북도,경주시,천북면,2020-09-05,0.46552735567092896,2020-09-06,1.0
2020-09-05,경상북도,경주시,천북면,2020-09-06,1.9088211383192663e-27,2020-09-07,2.191576533183306e-32
2020-09-06,경상북도,경주시,천북면,2020-09-07,1.7856415961194239e-28,2020-09-08,0.00046902894973754883
2020-09-03,경상북도,고령군,대가야읍,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,고령군,대가야읍,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,고령군,대가야읍,2020-09-06,4.897989205497805e-31,2020-09-07,1.0
2020-09-06,경상북도,고령군,대가야읍,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상북도,고령군,덕곡면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,고령군,덕곡면,2020-09-05,3.17073826000124e-31,2020-09-06,1.0
2020-09-05,경상북도,고령군,덕곡면,2020-09-06,2.3776292926910263e-23,2020-09-07,1.0
2020-09-06,경상북도,고령군,덕곡면,2020-09-07,5.061273680102713e-34,2020-09-08,1.0
2020-09-03,경상북도,고령군,쌍림면,2020-09-04,4.0284447777594323e-07,2020-09-05,0.0
2020-09-04,경상북도,고령군,쌍림면,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,고령군,쌍림면,2020-09-06,2.2601649488063723e-14,2020-09-07,1.0
2020-09-06,경상북도,고령군,쌍림면,2020-09-07,1.7527873377540543e-29,2020-09-08,0.9959708452224731
2020-09-03,경상북도,고령군,우곡면,2020-09-04,0.0023002028465270996,2020-09-05,0.0
2020-09-04,경상북도,고령군,우곡면,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,고령군,우곡면,2020-09-06,1.539310293212167e-32,2020-09-07,0.0247480571269989
2020-09-06,경상북도,고령군,우곡면,2020-09-07,0.0,2020-09-08,1.3971219512363546e-17
2020-09-03,경상북도,고령군,운수면,2020-09-04,0.9949008822441101,2020-09-05,0.0
2020-09-04,경상북도,고령군,운수면,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,고령군,운수면,2020-09-06,4.1349609040474405e-18,2020-09-07,1.0
2020-09-06,경상북도,고령군,운수면,2020-09-07,6.595780306466695e-35,2020-09-08,0.2456255555152893
2020-09-03,경상북도,구미시,고아읍,2020-09-04,1.0367078137605605e-35,2020-09-05,0.0
2020-09-04,경상북도,구미시,고아읍,2020-09-05,5.240713463194879e-08,2020-09-06,1.0
2020-09-05,경상북도,구미시,고아읍,2020-09-06,2.732125636839555e-10,2020-09-07,1.0
2020-09-06,경상북도,구미시,고아읍,2020-09-07,5.519570259593828e-18,2020-09-08,0.9999995231628418
2020-09-03,경상북도,구미시,무을면,2020-09-04,1.382729975345273e-20,2020-09-05,0.0
2020-09-04,경상북도,구미시,무을면,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,구미시,무을면,2020-09-06,5.597311769633961e-07,2020-09-07,1.0
2020-09-06,경상북도,구미시,무을면,2020-09-07,4.539131691098507e-18,2020-09-08,0.9999521970748901
2020-09-03,경상북도,구미시,선산읍,2020-09-04,6.911040813623547e-16,2020-09-05,0.0
2020-09-04,경상북도,구미시,선산읍,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,구미시,선산읍,2020-09-06,9.726944131277203e-20,2020-09-07,1.0
2020-09-06,경상북도,구미시,선산읍,2020-09-07,7.5489720588338135e-31,2020-09-08,9.696882186105427e-12
2020-09-03,경상북도,구미시,옥성면,2020-09-04,2.4294506147271022e-05,2020-09-05,0.0
2020-09-04,경상북도,구미시,옥성면,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,구미시,옥성면,2020-09-06,0.0010194182395935059,2020-09-07,1.0
2020-09-06,경상북도,구미시,옥성면,2020-09-07,5.752931840116552e-16,2020-09-08,0.9998654127120972
2020-09-03,경상북도,구미시,인동동,2020-09-04,2.744464041585151e-31,2020-09-05,0.0
2020-09-04,경상북도,구미시,인동동,2020-09-05,0.0014479458332061768,2020-09-06,1.0
2020-09-05,경상북도,구미시,인동동,2020-09-06,1.7055822899847417e-12,2020-09-07,1.0
2020-09-06,경상북도,구미시,인동동,2020-09-07,4.1893291408877745e-23,2020-09-08,0.04904067516326904
2020-09-03,경상북도,군위군,고로면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,군위군,고로면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,군위군,고로면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상북도,군위군,고로면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상북도,군위군,부계면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,군위군,부계면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,군위군,부계면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상북도,군위군,부계면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상북도,군위군,소보면,2020-09-04,8.221149360871751e-27,2020-09-05,2.195531632838272e-27
2020-09-04,경상북도,군위군,소보면,2020-09-05,0.008504688739776611,2020-09-06,1.0
2020-09-05,경상북도,군위군,소보면,2020-09-06,8.847569068306933e-20,2020-09-07,1.0
2020-09-06,경상북도,군위군,소보면,2020-09-07,7.674302549810254e-20,2020-09-08,1.0
2020-09-03,경상북도,김천시,개령면,2020-09-04,6.765961488991445e-13,2020-09-05,0.0
2020-09-04,경상북도,김천시,개령면,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,김천시,개령면,2020-09-06,6.302454669260271e-10,2020-09-07,1.0
2020-09-06,경상북도,김천시,개령면,2020-09-07,1.2524800481411418e-20,2020-09-08,0.09960070252418518
2020-09-03,경상북도,김천시,구성면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,구성면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,김천시,구성면,2020-09-06,6.357764314984722e-25,2020-09-07,1.0
2020-09-06,경상북도,김천시,구성면,2020-09-07,2.8184289917756136e-28,2020-09-08,1.0
2020-09-03,경상북도,김천시,농소면,2020-09-04,1.0242302352077894e-37,2020-09-05,0.0
2020-09-04,경상북도,김천시,농소면,2020-09-05,5.187024768038562e-11,2020-09-06,1.0
2020-09-05,경상북도,김천시,농소면,2020-09-06,5.822430364043176e-17,2020-09-07,1.0
2020-09-06,경상북도,김천시,농소면,2020-09-07,5.663563267123771e-25,2020-09-08,0.9997848868370056
2020-09-03,경상북도,김천시,대곡동,2020-09-04,5.816496770034664e-19,2020-09-05,0.0
2020-09-04,경상북도,김천시,대곡동,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,김천시,대곡동,2020-09-06,0.9865539073944092,2020-09-07,1.0
2020-09-06,경상북도,김천시,대곡동,2020-09-07,1.5785126539213934e-09,2020-09-08,1.0
2020-09-03,경상북도,김천시,대덕면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,대덕면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,김천시,대덕면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상북도,김천시,대덕면,2020-09-07,0.0,2020-09-08,0.9999815225601196
2020-09-03,경상북도,김천시,대신동,2020-09-04,9.397931217958178e-12,2020-09-05,0.0
2020-09-04,경상북도,김천시,대신동,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,김천시,대신동,2020-09-06,2.182404257311532e-09,2020-09-07,1.0
2020-09-06,경상북도,김천시,대신동,2020-09-07,6.951450576691617e-21,2020-09-08,0.010631024837493896
2020-09-03,경상북도,김천시,대항면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,대항면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,김천시,대항면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상북도,김천시,대항면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상북도,김천시,덕곡동,2020-09-04,6.89960464670652e-32,2020-09-05,0.0
2020-09-04,경상북도,김천시,덕곡동,2020-09-05,1.285794610339508e-06,2020-09-06,1.0
2020-09-05,경상북도,김천시,덕곡동,2020-09-06,7.153057789242132e-24,2020-09-07,1.0
2020-09-06,경상북도,김천시,덕곡동,2020-09-07,8.134268805149718e-35,2020-09-08,3.073193113323214e-07
2020-09-03,경상북도,김천시,부항면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,부항면,2020-09-05,4.627286793842173e-38,2020-09-06,1.0
2020-09-05,경상북도,김천시,부항면,2020-09-06,9.464940341232294e-27,2020-09-07,1.0
2020-09-06,경상북도,김천시,부항면,2020-09-07,1.4007682511234762e-30,2020-09-08,1.0
2020-09-03,경상북도,김천시,어모면,2020-09-04,7.665856283090022e-10,2020-09-05,0.0
2020-09-04,경상북도,김천시,어모면,2020-09-05,1.0,2020-09-06,1.0
2020-09-05,경상북도,김천시,어모면,2020-09-06,0.9897138476371765,2020-09-07,1.0
2020-09-06,경상북도,김천시,어모면,2020-09-07,1.3807630039330832e-10,2020-09-08,1.0
2020-09-03,경상북도,김천시,조마면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,조마면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,김천시,조마면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상북도,김천시,조마면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상북도,김천시,증산면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,증산면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,김천시,증산면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상북도,김천시,증산면,2020-09-07,0.0,2020-09-08,0.999981164932251
2020-09-03,경상북도,김천시,지례면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,김천시,지례면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,김천시,지례면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상북도,김천시,지례면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상북도,김천시,평화남산동,2020-09-04,1.1116528305796374e-27,2020-09-05,0.0
2020-09-04,경상북도,김천시,평화남산동,2020-09-05,0.9999373555183411,2020-09-06,1.0
2020-09-05,경상북도,김천시,평화남산동,2020-09-06,0.9998709559440613,2020-09-07,1.0
2020-09-06,경상북도,김천시,평화남산동,2020-09-07,4.448355412023375e-06,2020-09-08,1.0
2020-09-03,경상북도,문경시,가은읍,2020-09-04,0.0,2020-09-05,1.3663837012983644e-31
2020-09-04,경상북도,문경시,가은읍,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,문경시,가은읍,2020-09-06,1.1864288228692605e-38,2020-09-07,1.0
2020-09-06,경상북도,문경시,가은읍,2020-09-07,0.0,2020-09-08,0.999932050704956
2020-09-03,경상북도,문경시,동로면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,문경시,동로면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,문경시,동로면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상북도,문경시,동로면,2020-09-07,0.0,2020-09-08,5.2079162326163064e-17
2020-09-03,경상북도,문경시,산북면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,문경시,산북면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,문경시,산북면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상북도,문경시,산북면,2020-09-07,0.0,2020-09-08,3.4798845366426585e-20
2020-09-03,경상북도,봉화군,명호면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,명호면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,봉화군,명호면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상북도,봉화군,명호면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상북도,봉화군,물야면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,물야면,2020-09-05,0.0,2020-09-06,0.8944886922836304
2020-09-05,경상북도,봉화군,물야면,2020-09-06,0.0,2020-09-07,0.9999983310699463
2020-09-06,경상북도,봉화군,물야면,2020-09-07,0.0,2020-09-08,3.590663728972719e-27
2020-09-03,경상북도,봉화군,법전면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,법전면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,봉화군,법전면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상북도,봉화군,법전면,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상북도,봉화군,봉성면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,봉성면,2020-09-05,0.0,2020-09-06,1.0
2020-09-05,경상북도,봉화군,봉성면,2020-09-06,0.0,2020-09-07,1.0
2020-09-06,경상북도,봉화군,봉성면,2020-09-07,0.0,2020-09-08,0.9999227523803711
2020-09-03,경상북도,봉화군,봉화읍,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,봉화읍,2020-09-05,1.2106172530693407e-25,2020-09-06,1.0
2020-09-05,경상북도,봉화군,봉화읍,2020-09-06,2.5011524464463342e-23,2020-09-07,1.0
2020-09-06,경상북도,봉화군,봉화읍,2020-09-07,0.0,2020-09-08,1.0
2020-09-03,경상북도,봉화군,석포면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,석포면,2020-09-05,0.0,2020-09-06,0.19070079922676086
2020-09-05,경상북도,봉화군,석포면,2020-09-06,0.0,2020-09-07,0.9999679923057556
2020-09-06,경상북도,봉화군,석포면,2020-09-07,0.0,2020-09-08,6.818299485671161e-28
2020-09-03,경상북도,봉화군,소천면,2020-09-04,0.0,2020-09-05,0.0
2020-09-04,경상북도,봉화군,소천면,2020-09-05,0.0,2020-09-06,1.0
